variable_label,variable_name,year,geo,category,births
chlamydia,Chlamydia,2017,Wisconsin (55),Yes,1408
chlamydia,Chlamydia,2017,Wisconsin (55),No,62414
chlamydia,Chlamydia,2017,Wisconsin (55),Unknown or Not Stated,1153
chlamydia,Chlamydia,2017,Wyoming (56),Yes,95
chlamydia,Chlamydia,2017,Wyoming (56),No,6806
chlamydia,Chlamydia,2018,Alabama (01),Yes,1168
chlamydia,Chlamydia,2018,Alabama (01),No,56581
chlamydia,Chlamydia,2018,Alabama (01),Unknown or Not Stated,12
chlamydia,Chlamydia,2018,Alaska (02),Yes,248
chlamydia,Chlamydia,2018,Alaska (02),No,9707
chlamydia,Chlamydia,2018,Alaska (02),Unknown or Not Stated,131
chlamydia,Chlamydia,2018,Arizona (04),Yes,2264
chlamydia,Chlamydia,2018,Arizona (04),No,78456
chlamydia,Chlamydia,2018,Arkansas (05),Yes,1153
chlamydia,Chlamydia,2018,Arkansas (05),No,35862
chlamydia,Chlamydia,2018,California (06),Yes,3291
chlamydia,Chlamydia,2018,California (06),No,451574
chlamydia,Chlamydia,2018,California (06),Unknown or Not Stated,55
chlamydia,Chlamydia,2018,Colorado (08),Yes,1190
chlamydia,Chlamydia,2018,Colorado (08),No,61688
chlamydia,Chlamydia,2018,Connecticut (09),Yes,322
chlamydia,Chlamydia,2018,Connecticut (09),No,34315
chlamydia,Chlamydia,2018,Connecticut (09),Unknown or Not Stated,88
chlamydia,Chlamydia,2018,Delaware (10),Yes,254
chlamydia,Chlamydia,2018,Delaware (10),No,10363
chlamydia,Chlamydia,2018,District of Columbia (11),Yes,161
chlamydia,Chlamydia,2018,District of Columbia (11),No,9048
chlamydia,Chlamydia,2018,Florida (12),Yes,3953
chlamydia,Chlamydia,2018,Florida (12),No,215199
chlamydia,Chlamydia,2018,Florida (12),Unknown or Not Stated,2390
chlamydia,Chlamydia,2018,Georgia (13),Yes,2816
chlamydia,Chlamydia,2018,Georgia (13),No,122853
chlamydia,Chlamydia,2018,Georgia (13),Unknown or Not Stated,503
chlamydia,Chlamydia,2018,Hawaii (15),Yes,159
chlamydia,Chlamydia,2018,Hawaii (15),No,16813
chlamydia,Chlamydia,2018,Idaho (16),Yes,295
chlamydia,Chlamydia,2018,Idaho (16),No,21069
chlamydia,Chlamydia,2018,Idaho (16),Unknown or Not Stated,39
chlamydia,Chlamydia,2018,Illinois (17),Yes,2652
chlamydia,Chlamydia,2018,Illinois (17),No,141778
chlamydia,Chlamydia,2018,Illinois (17),Unknown or Not Stated,385
chlamydia,Chlamydia,2018,Indiana (18),Yes,1947
chlamydia,Chlamydia,2018,Indiana (18),No,79697
chlamydia,Chlamydia,2018,Iowa (19),Yes,769
chlamydia,Chlamydia,2018,Iowa (19),No,37015
chlamydia,Chlamydia,2018,Kansas (20),Yes,657
chlamydia,Chlamydia,2018,Kansas (20),No,35603
chlamydia,Chlamydia,2018,Kentucky (21),Yes,1218
chlamydia,Chlamydia,2018,Kentucky (21),No,52553
chlamydia,Chlamydia,2018,Kentucky (21),Unknown or Not Stated,151
chlamydia,Chlamydia,2018,Louisiana (22),Yes,2015
chlamydia,Chlamydia,2018,Louisiana (22),No,57600
chlamydia,Chlamydia,2018,Maine (23),Yes,165
chlamydia,Chlamydia,2018,Maine (23),No,12098
chlamydia,Chlamydia,2018,Maine (23),Unknown or Not Stated,48
chlamydia,Chlamydia,2018,Maryland (24),Yes,1189
chlamydia,Chlamydia,2018,Maryland (24),No,69822
chlamydia,Chlamydia,2018,Maryland (24),Unknown or Not Stated,69
chlamydia,Chlamydia,2018,Massachusetts (25),Yes,936
chlamydia,Chlamydia,2018,Massachusetts (25),No,68099
chlamydia,Chlamydia,2018,Massachusetts (25),Unknown or Not Stated,74
chlamydia,Chlamydia,2018,Michigan (26),Yes,1581
chlamydia,Chlamydia,2018,Michigan (26),No,107407
chlamydia,Chlamydia,2018,Michigan (26),Unknown or Not Stated,1044
chlamydia,Chlamydia,2018,Minnesota (27),Yes,815
chlamydia,Chlamydia,2018,Minnesota (27),No,66367
chlamydia,Chlamydia,2018,Minnesota (27),Unknown or Not Stated,162
chlamydia,Chlamydia,2018,Mississippi (28),Yes,1332
chlamydia,Chlamydia,2018,Mississippi (28),No,35645
chlamydia,Chlamydia,2018,Mississippi (28),Unknown or Not Stated,23
chlamydia,Chlamydia,2018,Missouri (29),Yes,1771
chlamydia,Chlamydia,2018,Missouri (29),No,71497
chlamydia,Chlamydia,2018,Montana (30),Yes,186
chlamydia,Chlamydia,2018,Montana (30),No,11316
chlamydia,Chlamydia,2018,Montana (30),Unknown or Not Stated,11
chlamydia,Chlamydia,2018,Nebraska (31),Yes,491
chlamydia,Chlamydia,2018,Nebraska (31),No,24955
chlamydia,Chlamydia,2018,Nebraska (31),Unknown or Not Stated,42
chlamydia,Chlamydia,2018,Nevada (32),Yes,470
chlamydia,Chlamydia,2018,Nevada (32),No,35211
chlamydia,Chlamydia,2018,New Hampshire (33),Yes,120
chlamydia,Chlamydia,2018,New Hampshire (33),No,11855
chlamydia,Chlamydia,2018,New Hampshire (33),Unknown or Not Stated,20
chlamydia,Chlamydia,2018,New Jersey (34),Yes,1865
chlamydia,Chlamydia,2018,New Jersey (34),No,99348
chlamydia,Chlamydia,2018,New Jersey (34),Unknown or Not Stated,10
chlamydia,Chlamydia,2018,New Mexico (35),Yes,423
chlamydia,Chlamydia,2018,New Mexico (35),No,22480
chlamydia,Chlamydia,2018,New Mexico (35),Unknown or Not Stated,136
chlamydia,Chlamydia,2018,New York (36),Yes,2818
chlamydia,Chlamydia,2018,New York (36),No,222250
chlamydia,Chlamydia,2018,New York (36),Unknown or Not Stated,1170
chlamydia,Chlamydia,2018,North Carolina (37),Yes,2502
chlamydia,Chlamydia,2018,North Carolina (37),No,116006
chlamydia,Chlamydia,2018,North Carolina (37),Unknown or Not Stated,446
chlamydia,Chlamydia,2018,North Dakota (38),Yes,143
chlamydia,Chlamydia,2018,North Dakota (38),No,10492
chlamydia,Chlamydia,2018,Ohio (39),Yes,3984
chlamydia,Chlamydia,2018,Ohio (39),No,131127
chlamydia,Chlamydia,2018,Ohio (39),Unknown or Not Stated,23
chlamydia,Chlamydia,2018,Oklahoma (40),Yes,1117
chlamydia,Chlamydia,2018,Oklahoma (40),No,48683
chlamydia,Chlamydia,2018,Oregon (41),Yes,646
chlamydia,Chlamydia,2018,Oregon (41),No,41540
chlamydia,Chlamydia,2018,Pennsylvania (42),Yes,3101
chlamydia,Chlamydia,2018,Pennsylvania (42),No,132526
chlamydia,Chlamydia,2018,Pennsylvania (42),Unknown or Not Stated,46
chlamydia,Chlamydia,2018,Rhode Island (44),Yes,103
chlamydia,Chlamydia,2018,Rhode Island (44),No,10403
chlamydia,Chlamydia,2018,South Carolina (45),Yes,1860
chlamydia,Chlamydia,2018,South Carolina (45),No,54797
chlamydia,Chlamydia,2018,South Carolina (45),Unknown or Not Stated,12
chlamydia,Chlamydia,2018,South Dakota (46),Yes,267
chlamydia,Chlamydia,2018,South Dakota (46),No,11608
chlamydia,Chlamydia,2018,South Dakota (46),Unknown or Not Stated,18
chlamydia,Chlamydia,2018,Tennessee (47),Yes,2170
chlamydia,Chlamydia,2018,Tennessee (47),No,78534
chlamydia,Chlamydia,2018,Tennessee (47),Unknown or Not Stated,47
chlamydia,Chlamydia,2018,Texas (48),Yes,8194
chlamydia,Chlamydia,2018,Texas (48),No,370396
chlamydia,Chlamydia,2018,Texas (48),Unknown or Not Stated,34
chlamydia,Chlamydia,2018,Utah (49),Yes,386
chlamydia,Chlamydia,2018,Utah (49),No,46822
chlamydia,Chlamydia,2018,Vermont (50),Yes,65
chlamydia,Chlamydia,2018,Vermont (50),No,5366
chlamydia,Chlamydia,2018,Virginia (51),Yes,1704
chlamydia,Chlamydia,2018,Virginia (51),No,98137
chlamydia,Chlamydia,2018,Washington (53),Yes,1099
chlamydia,Chlamydia,2018,Washington (53),No,84984
chlamydia,Chlamydia,2018,West Virginia (54),Yes,313
chlamydia,Chlamydia,2018,West Virginia (54),No,17668
chlamydia,Chlamydia,2018,West Virginia (54),Unknown or Not Stated,267
chlamydia,Chlamydia,2018,Wisconsin (55),Yes,1332
chlamydia,Chlamydia,2018,Wisconsin (55),No,61797
chlamydia,Chlamydia,2018,Wisconsin (55),Unknown or Not Stated,969
chlamydia,Chlamydia,2018,Wyoming (56),Yes,78
chlamydia,Chlamydia,2018,Wyoming (56),No,6484
chlamydia,Chlamydia,2019,Alabama (01),Yes,1308
chlamydia,Chlamydia,2019,Alabama (01),No,57297
chlamydia,Chlamydia,2019,Alabama (01),Unknown or Not Stated,10
chlamydia,Chlamydia,2019,Alaska (02),Yes,263
chlamydia,Chlamydia,2019,Alaska (02),No,9450
chlamydia,Chlamydia,2019,Alaska (02),Unknown or Not Stated,109
chlamydia,Chlamydia,2019,Arizona (04),Yes,2105
chlamydia,Chlamydia,2019,Arizona (04),No,77266
chlamydia,Chlamydia,2019,Arkansas (05),Yes,1212
chlamydia,Chlamydia,2019,Arkansas (05),No,35350
chlamydia,Chlamydia,2019,California (06),Yes,3761
chlamydia,Chlamydia,2019,California (06),No,441785
chlamydia,Chlamydia,2019,California (06),Unknown or Not Stated,933
chlamydia,Chlamydia,2019,Colorado (08),Yes,1002
chlamydia,Chlamydia,2019,Colorado (08),No,61859
chlamydia,Chlamydia,2019,Connecticut (09),Yes,279
chlamydia,Chlamydia,2019,Connecticut (09),No,33895
chlamydia,Chlamydia,2019,Connecticut (09),Unknown or Not Stated,84
chlamydia,Chlamydia,2019,Delaware (10),Yes,289
chlamydia,Chlamydia,2019,Delaware (10),No,10227
chlamydia,Chlamydia,2019,Delaware (10),Unknown or Not Stated,46
chlamydia,Chlamydia,2019,District of Columbia (11),Yes,161
chlamydia,Chlamydia,2019,District of Columbia (11),No,8912
chlamydia,Chlamydia,2019,Florida (12),Yes,3973
chlamydia,Chlamydia,2019,Florida (12),No,214959
chlamydia,Chlamydia,2019,Florida (12),Unknown or Not Stated,1070
chlamydia,Chlamydia,2019,Georgia (13),Yes,2853
chlamydia,Chlamydia,2019,Georgia (13),No,123215
chlamydia,Chlamydia,2019,Georgia (13),Unknown or Not Stated,303
chlamydia,Chlamydia,2019,Hawaii (15),Yes,130
chlamydia,Chlamydia,2019,Hawaii (15),No,16667
chlamydia,Chlamydia,2019,Idaho (16),Yes,283
chlamydia,Chlamydia,2019,Idaho (16),No,21728
chlamydia,Chlamydia,2019,Idaho (16),Unknown or Not Stated,52
chlamydia,Chlamydia,2019,Illinois (17),Yes,2741
chlamydia,Chlamydia,2019,Illinois (17),No,137236
chlamydia,Chlamydia,2019,Illinois (17),Unknown or Not Stated,151
chlamydia,Chlamydia,2019,Indiana (18),Yes,1940
chlamydia,Chlamydia,2019,Indiana (18),No,78914
chlamydia,Chlamydia,2019,Iowa (19),Yes,731
chlamydia,Chlamydia,2019,Iowa (19),No,36914
chlamydia,Chlamydia,2019,Kansas (20),Yes,649
chlamydia,Chlamydia,2019,Kansas (20),No,34746
chlamydia,Chlamydia,2019,Kentucky (21),Yes,1129
chlamydia,Chlamydia,2019,Kentucky (21),No,51729
chlamydia,Chlamydia,2019,Kentucky (21),Unknown or Not Stated,211
chlamydia,Chlamydia,2019,Louisiana (22),Yes,2124
chlamydia,Chlamydia,2019,Louisiana (22),No,56815
chlamydia,Chlamydia,2019,Maine (23),Yes,150
chlamydia,Chlamydia,2019,Maine (23),No,11562
chlamydia,Chlamydia,2019,Maine (23),Unknown or Not Stated,67
chlamydia,Chlamydia,2019,Maryland (24),Yes,1118
chlamydia,Chlamydia,2019,Maryland (24),No,69029
chlamydia,Chlamydia,2019,Maryland (24),Unknown or Not Stated,31
chlamydia,Chlamydia,2019,Massachusetts (25),Yes,983
chlamydia,Chlamydia,2019,Massachusetts (25),No,67993
chlamydia,Chlamydia,2019,Massachusetts (25),Unknown or Not Stated,141
