variable_label,variable_name,year,geo,category,births
tobacco_use,Tobacco Use,2016,"Tulare County, CA (06107)",No,7050
tobacco_use,Tobacco Use,2016,"Ventura County, CA (06111)",Yes,91
tobacco_use,Tobacco Use,2016,"Ventura County, CA (06111)",No,9490
tobacco_use,Tobacco Use,2016,"Ventura County, CA (06111)",Unknown or Not Stated,11
tobacco_use,Tobacco Use,2016,"Yolo County, CA (06113)",Yes,44
tobacco_use,Tobacco Use,2016,"Yolo County, CA (06113)",No,2368
tobacco_use,Tobacco Use,2016,"Yolo County, CA (06113)",Unknown or Not Stated,11
tobacco_use,Tobacco Use,2016,"Unidentified Counties, CA (06999)",Yes,965
tobacco_use,Tobacco Use,2016,"Unidentified Counties, CA (06999)",No,9468
tobacco_use,Tobacco Use,2016,"Unidentified Counties, CA (06999)",Unknown or Not Stated,79
tobacco_use,Tobacco Use,2016,"Adams County, CO (08001)",Yes,387
tobacco_use,Tobacco Use,2016,"Adams County, CO (08001)",No,6261
tobacco_use,Tobacco Use,2016,"Adams County, CO (08001)",Unknown or Not Stated,24
tobacco_use,Tobacco Use,2016,"Arapahoe County, CO (08005)",Yes,455
tobacco_use,Tobacco Use,2016,"Arapahoe County, CO (08005)",No,7434
tobacco_use,Tobacco Use,2016,"Arapahoe County, CO (08005)",Unknown or Not Stated,21
tobacco_use,Tobacco Use,2016,"Boulder County, CO (08013)",Yes,78
tobacco_use,Tobacco Use,2016,"Boulder County, CO (08013)",No,2641
tobacco_use,Tobacco Use,2016,"Boulder County, CO (08013)",Unknown or Not Stated,10
tobacco_use,Tobacco Use,2016,"Denver County, CO (08031)",Yes,377
tobacco_use,Tobacco Use,2016,"Denver County, CO (08031)",No,9601
tobacco_use,Tobacco Use,2016,"Denver County, CO (08031)",Unknown or Not Stated,28
tobacco_use,Tobacco Use,2016,"Douglas County, CO (08035)",Yes,80
tobacco_use,Tobacco Use,2016,"Douglas County, CO (08035)",No,3405
tobacco_use,Tobacco Use,2016,"El Paso County, CO (08041)",Yes,531
tobacco_use,Tobacco Use,2016,"El Paso County, CO (08041)",No,8952
tobacco_use,Tobacco Use,2016,"Jefferson County, CO (08059)",Yes,403
tobacco_use,Tobacco Use,2016,"Jefferson County, CO (08059)",No,5684
tobacco_use,Tobacco Use,2016,"Jefferson County, CO (08059)",Unknown or Not Stated,17
tobacco_use,Tobacco Use,2016,"Larimer County, CO (08069)",Yes,277
tobacco_use,Tobacco Use,2016,"Larimer County, CO (08069)",No,3092
tobacco_use,Tobacco Use,2016,"Mesa County, CO (08077)",Yes,218
tobacco_use,Tobacco Use,2016,"Mesa County, CO (08077)",No,1543
tobacco_use,Tobacco Use,2016,"Pueblo County, CO (08101)",Yes,239
tobacco_use,Tobacco Use,2016,"Pueblo County, CO (08101)",No,1630
tobacco_use,Tobacco Use,2016,"Pueblo County, CO (08101)",Unknown or Not Stated,14
tobacco_use,Tobacco Use,2016,"Weld County, CO (08123)",Yes,274
tobacco_use,Tobacco Use,2016,"Weld County, CO (08123)",No,4027
tobacco_use,Tobacco Use,2016,"Unidentified Counties, CO (08999)",Yes,792
tobacco_use,Tobacco Use,2016,"Unidentified Counties, CO (08999)",No,8048
tobacco_use,Tobacco Use,2016,"Unidentified Counties, CO (08999)",Unknown or Not Stated,40
tobacco_use,Tobacco Use,2016,"Fairfield County, CT (09001)",Yes,148
tobacco_use,Tobacco Use,2016,"Fairfield County, CT (09001)",No,9905
tobacco_use,Tobacco Use,2016,"Fairfield County, CT (09001)",Unknown or Not Stated,11
tobacco_use,Tobacco Use,2016,"Hartford County, CT (09003)",Yes,439
tobacco_use,Tobacco Use,2016,"Hartford County, CT (09003)",No,8985
tobacco_use,Tobacco Use,2016,"Hartford County, CT (09003)",Unknown or Not Stated,18
tobacco_use,Tobacco Use,2016,"Litchfield County, CT (09005)",Yes,150
tobacco_use,Tobacco Use,2016,"Litchfield County, CT (09005)",No,1270
tobacco_use,Tobacco Use,2016,"Middlesex County, CT (09007)",Yes,72
tobacco_use,Tobacco Use,2016,"Middlesex County, CT (09007)",No,1202
tobacco_use,Tobacco Use,2016,"New Haven County, CT (09009)",Yes,545
tobacco_use,Tobacco Use,2016,"New Haven County, CT (09009)",No,8311
tobacco_use,Tobacco Use,2016,"New Haven County, CT (09009)",Unknown or Not Stated,30
tobacco_use,Tobacco Use,2016,"New London County, CT (09011)",Yes,194
tobacco_use,Tobacco Use,2016,"New London County, CT (09011)",No,2449
tobacco_use,Tobacco Use,2016,"Tolland County, CT (09013)",Yes,61
tobacco_use,Tobacco Use,2016,"Tolland County, CT (09013)",No,1111
tobacco_use,Tobacco Use,2016,"Windham County, CT (09015)",Yes,138
tobacco_use,Tobacco Use,2016,"Windham County, CT (09015)",No,964
tobacco_use,Tobacco Use,2016,"Kent County, DE (10001)",Yes,229
tobacco_use,Tobacco Use,2016,"Kent County, DE (10001)",No,1959
tobacco_use,Tobacco Use,2016,"New Castle County, DE (10003)",Yes,499
tobacco_use,Tobacco Use,2016,"New Castle County, DE (10003)",No,5999
tobacco_use,Tobacco Use,2016,"Sussex County, DE (10005)",Yes,270
tobacco_use,Tobacco Use,2016,"Sussex County, DE (10005)",No,2029
tobacco_use,Tobacco Use,2016,"District of Columbia, DC (11001)",Yes,259
tobacco_use,Tobacco Use,2016,"District of Columbia, DC (11001)",No,9537
tobacco_use,Tobacco Use,2016,"District of Columbia, DC (11001)",Unknown or Not Stated,62
tobacco_use,Tobacco Use,2016,"Alachua County, FL (12001)",Yes,185
tobacco_use,Tobacco Use,2016,"Alachua County, FL (12001)",No,2675
